day,month,hour,minute,Total
0,4,20,0,8.8175
0,4,20,1,9.2375
0,4,20,2,4.1625
0,4,20,3,1.7225
0,4,21,0,0.5025
0,4,21,1,0.025
0,4,21,2,0.0
0,4,21,3,0.0
0,4,22,0,0.0
0,4,22,1,0.0
0,4,22,2,0.0
0,4,22,3,0.0
0,4,23,0,0.0
0,4,23,1,0.0
0,4,23,2,0.0
0,4,23,3,0.0
1,4,0,0,0.0
1,4,0,1,0.0
1,4,0,2,0.0
1,4,0,3,0.0
1,4,1,0,0.0
1,4,1,1,0.0
1,4,1,2,0.0
1,4,1,3,0.0
1,4,2,0,0.0
1,4,2,1,0.0
1,4,2,2,0.0
1,4,2,3,0.0
1,4,3,0,0.0
1,4,3,1,0.0
1,4,3,2,0.0
1,4,3,3,0.0
1,4,4,0,0.0
1,4,4,1,0.0
1,4,4,2,0.0
1,4,4,3,0.0
1,4,5,0,0.0
1,4,5,1,0.0
1,4,5,2,0.0
1,4,5,3,0.0
1,4,6,0,0.0
1,4,6,1,0.3425
1,4,6,2,4.4825
1,4,6,3,8.6725
1,4,7,0,10.575
1,4,7,1,17.6175
1,4,7,2,25.03
1,4,7,3,31.1125
1,4,8,0,20.875
1,4,8,1,19.7375
1,4,8,2,29.2125
1,4,8,3,22.5325
1,4,9,0,23.2525
1,4,9,1,51.93
1,4,9,2,57.3425
1,4,9,3,53.6975
1,4,10,0,64.6025
1,4,10,1,73.1275
1,4,10,2,54.14
1,4,10,3,84.2625
1,4,11,0,76.4525
1,4,11,1,101.315
1,4,11,2,76.1175
1,4,11,3,101.84
1,4,12,0,118.06
1,4,12,1,104.0375
1,4,12,2,118.255
1,4,12,3,107.93
1,4,13,0,124.035
1,4,13,1,112.765
1,4,13,2,114.905
1,4,13,3,117.3825
1,4,14,0,125.925
1,4,14,1,105.4925
1,4,14,2,88.115
1,4,14,3,102.795
1,4,15,0,115.4625
1,4,15,1,100.805
1,4,15,2,119.675
1,4,15,3,121.22
1,4,16,0,120.0925
1,4,16,1,85.31
1,4,16,2,104.8
1,4,16,3,96.59
1,4,17,0,104.9575
1,4,17,1,101.6575
1,4,17,2,100.4075
1,4,17,3,95.3725
1,4,18,0,89.6825
1,4,18,1,81.7925
1,4,18,2,70.34
1,4,18,3,57.7325
1,4,19,0,53.5775
1,4,19,1,34.94
1,4,19,2,29.3775
1,4,19,3,21.715
1,4,20,0,15.3675
1,4,20,1,8.235
1,4,20,2,3.0575
1,4,20,3,1.505
1,4,21,0,0.4775
1,4,21,1,0.025
1,4,21,2,0.0
1,4,21,3,0.0
1,4,22,0,0.0
1,4,22,1,0.0
1,4,22,2,0.0
1,4,22,3,0.0
1,4,23,0,0.0
1,4,23,1,0.0
1,4,23,2,0.0
1,4,23,3,0.0
2,4,0,0,0.0
2,4,0,1,0.0
2,4,0,2,0.0
2,4,0,3,0.0
2,4,1,0,0.0
2,4,1,1,0.0
2,4,1,2,0.0
2,4,1,3,0.0
2,4,2,0,0.0
2,4,2,1,0.0
2,4,2,2,0.0
2,4,2,3,0.0
2,4,3,0,0.0
2,4,3,1,0.0
2,4,3,2,0.0
2,4,3,3,0.0
2,4,4,0,0.0
2,4,4,1,0.0
2,4,4,2,0.0
2,4,4,3,0.0
2,4,5,0,0.0
2,4,5,1,0.0
2,4,5,2,0.0
2,4,5,3,0.0375
2,4,6,0,0.725
2,4,6,1,2.7375
2,4,6,2,5.95
2,4,6,3,10.5225
2,4,7,0,16.58
2,4,7,1,22.4975
2,4,7,2,22.3825
2,4,7,3,28.675
2,4,8,0,27.7525
2,4,8,1,35.3025
2,4,8,2,38.4125
2,4,8,3,52.955
2,4,9,0,58.36
2,4,9,1,61.065
2,4,9,2,68.43
2,4,9,3,74.0825
2,4,10,0,67.1075
2,4,10,1,68.54
2,4,10,2,78.865
2,4,10,3,89.5775
2,4,11,0,81.5475
2,4,11,1,88.8175
2,4,11,2,91.4525
2,4,11,3,109.46
2,4,12,0,125.0175
2,4,12,1,101.8825
2,4,12,2,95.2825
2,4,12,3,120.1775
2,4,13,0,116.8025
2,4,13,1,119.7575
2,4,13,2,111.3925
2,4,13,3,97.415
2,4,14,0,87.87
2,4,14,1,72.15
2,4,14,2,68.3125
2,4,14,3,87.6375
2,4,15,0,83.3975
2,4,15,1,78.1025
2,4,15,2,80.0575
2,4,15,3,78.18
2,4,16,0,70.175
2,4,16,1,59.335
2,4,16,2,61.5775
2,4,16,3,71.665
2,4,17,0,70.26
2,4,17,1,53.7
2,4,17,2,42.6575
2,4,17,3,49.9475
2,4,18,0,53.8425
2,4,18,1,33.6525
2,4,18,2,26.065
2,4,18,3,23.92
2,4,19,0,15.6925
2,4,19,1,9.7325
2,4,19,2,5.275
2,4,19,3,4.1625
2,4,20,0,2.8025
2,4,20,1,1.455
2,4,20,2,1.2425
2,4,20,3,0.165
2,4,21,0,0.0
2,4,21,1,0.0
2,4,21,2,0.0
2,4,21,3,0.0
2,4,22,0,0.0
2,4,22,1,0.0
2,4,22,2,0.0
2,4,22,3,0.0
2,4,23,0,0.0
2,4,23,1,0.0
2,4,23,2,0.0
2,4,23,3,0.0
3,4,0,0,0.0
3,4,0,1,0.0
3,4,0,2,0.0
3,4,0,3,0.0
3,4,1,0,0.0
3,4,1,1,0.0
3,4,1,2,0.0
3,4,1,3,0.0
3,4,2,0,0.0
3,4,2,1,0.0
3,4,2,2,0.0
3,4,2,3,0.0
3,4,3,0,0.0
3,4,3,1,0.0
3,4,3,2,0.0
3,4,3,3,0.0
3,4,4,0,0.0
3,4,4,1,0.0
3,4,4,2,0.0
3,4,4,3,0.0
3,4,5,0,0.0
3,4,5,1,0.0
3,4,5,2,0.0
3,4,5,3,0.0
3,4,6,0,0.0
3,4,6,1,0.05
3,4,6,2,0.285
3,4,6,3,0.9375
3,4,7,0,2.12
3,4,7,1,3.8575
3,4,7,2,6.45
3,4,7,3,10.645
3,4,8,0,17.3375
3,4,8,1,22.985
3,4,8,2,29.7225
3,4,8,3,38.7175
3,4,9,0,51.04
3,4,9,1,58.9425
3,4,9,2,66.9825
3,4,9,3,75.4975
3,4,10,0,95.46
3,4,10,1,105.685
3,4,10,2,93.0225
3,4,10,3,110.62
3,4,11,0,113.9125
3,4,11,1,116.805
3,4,11,2,118.8325
3,4,11,3,120.62
3,4,12,0,119.7925
3,4,12,1,112.865
3,4,12,2,126.64
3,4,12,3,127.0125
3,4,13,0,127.8375
3,4,13,1,127.8975
3,4,13,2,127.2925
3,4,13,3,127.07
3,4,14,0,126.2425
3,4,14,1,126.4775
3,4,14,2,125.53
3,4,14,3,122.43
3,4,15,0,122.59
3,4,15,1,121.35
3,4,15,2,119.9925
3,4,15,3,117.1775
3,4,16,0,114.485
3,4,16,1,111.305
3,4,16,2,107.9725
3,4,16,3,105.015
3,4,17,0,101.1725
3,4,17,1,97.125
3,4,17,2,92.8375
3,4,17,3,87.96
3,4,18,0,81.67
3,4,18,1,73.4225
3,4,18,2,65.0375
3,4,18,3,56.22
3,4,19,0,47.655
3,4,19,1,39.0
3,4,19,2,30.8925
3,4,19,3,23.19
3,4,20,0,16.42
3,4,20,1,10.63
3,4,20,2,6.045
3,4,20,3,2.7875
3,4,21,0,1.02
3,4,21,1,0.12
3,4,21,2,0.0
3,4,21,3,0.0
3,4,22,0,0.0
3,4,22,1,0.0
3,4,22,2,0.0
3,4,22,3,0.0
3,4,23,0,0.0
3,4,23,1,0.0
3,4,23,2,0.0
3,4,23,3,0.0
4,4,0,0,0.0
4,4,0,1,0.0
4,4,0,2,0.0
4,4,0,3,0.0
4,4,1,0,0.0
4,4,1,1,0.0
4,4,1,2,0.0
4,4,1,3,0.0
4,4,2,0,0.0
4,4,2,1,0.0
4,4,2,2,0.0
4,4,2,3,0.0
4,4,3,0,0.0
4,4,3,1,0.0
4,4,3,2,0.0
4,4,3,3,0.0
4,4,4,0,0.0
4,4,4,1,0.0
4,4,4,2,0.0
4,4,4,3,0.0
4,4,5,0,0.0
4,4,5,1,0.0
4,4,5,2,0.0
4,4,5,3,0.0375
4,4,6,0,0.6875
4,4,6,1,2.0725
4,4,6,2,3.695
4,4,6,3,5.855
4,4,7,0,11.155
4,4,7,1,19.0875
4,4,7,2,28.55
4,4,7,3,38.79
4,4,8,0,47.73
4,4,8,1,56.0975
4,4,8,2,64.76
4,4,8,3,72.605
4,4,9,0,79.09
4,4,9,1,83.2825
4,4,9,2,87.4125
4,4,9,3,95.65
4,4,10,0,102.08
4,4,10,1,107.14
4,4,10,2,110.5875
4,4,10,3,113.6225
4,4,11,0,117.42
4,4,11,1,120.375
4,4,11,2,122.4025
4,4,11,3,124.2725
4,4,12,0,125.125
4,4,12,1,127.95
4,4,12,2,126.4725
4,4,12,3,129.745
4,4,13,0,126.895
4,4,13,1,131.8625
4,4,13,2,131.3525
4,4,13,3,129.3725
4,4,14,0,130.0625
4,4,14,1,129.945
4,4,14,2,129.01
4,4,14,3,128.04
4,4,15,0,125.2275
4,4,15,1,122.735
4,4,15,2,120.2375
4,4,15,3,117.7375
4,4,16,0,113.175
4,4,16,1,112.5175
4,4,16,2,108.805
4,4,16,3,105.4875
4,4,17,0,101.6125
4,4,17,1,98.055
4,4,17,2,93.6525
4,4,17,3,89.1425
4,4,18,0,83.4925
4,4,18,1,75.5525
4,4,18,2,66.79
4,4,18,3,58.2125
4,4,19,0,48.9225
4,4,19,1,40.2125
4,4,19,2,32.285
4,4,19,3,24.6075
4,4,20,0,17.32
4,4,20,1,11.255
4,4,20,2,6.4975
4,4,20,3,3.1
4,4,21,0,1.18
4,4,21,1,0.1575
4,4,21,2,0.0
4,4,21,3,0.0
4,4,22,0,0.0
4,4,22,1,0.0
4,4,22,2,0.0
4,4,22,3,0.0
4,4,23,0,0.0
4,4,23,1,0.0
4,4,23,2,0.0
4,4,23,3,0.0
5,4,0,0,0.0
5,4,0,1,0.0
5,4,0,2,0.0
5,4,0,3,0.0
5,4,1,0,0.0
5,4,1,1,0.0
5,4,1,2,0.0
5,4,1,3,0.0
5,4,2,0,0.0
5,4,2,1,0.0
5,4,2,2,0.0
5,4,2,3,0.0
5,4,3,0,0.0
5,4,3,1,0.0
5,4,3,2,0.0
5,4,3,3,0.0
5,4,4,0,0.0
5,4,4,1,0.0
5,4,4,2,0.0
5,4,4,3,0.0
5,4,5,0,0.0
5,4,5,1,0.0
5,4,5,2,0.0
5,4,5,3,0.05
5,4,6,0,0.745
5,4,6,1,2.175
5,4,6,2,3.835
5,4,6,3,5.81
5,4,7,0,11.1525
5,4,7,1,19.055
5,4,7,2,28.2725
5,4,7,3,38.0425
5,4,8,0,46.955
5,4,8,1,55.04
5,4,8,2,62.615
5,4,8,3,69.725
5,4,9,0,75.48
5,4,9,1,79.2675
5,4,9,2,83.92
5,4,9,3,89.6775
5,4,10,0,97.3575
5,4,10,1,103.6175
5,4,10,2,106.95
5,4,10,3,109.67
5,4,11,0,112.695
5,4,11,1,115.515
5,4,11,2,118.1425
5,4,11,3,119.4825
5,4,12,0,121.505
5,4,12,1,122.3575
5,4,12,2,123.4775
5,4,12,3,124.26
5,4,13,0,124.6675
5,4,13,1,125.0075
5,4,13,2,125.9125
5,4,13,3,126.3175
5,4,14,0,126.6925
5,4,14,1,126.1175
5,4,14,2,125.305
5,4,14,3,124.2675
5,4,15,0,122.905
5,4,15,1,121.4425
5,4,15,2,119.4
5,4,15,3,117.0025
5,4,16,0,114.3475
5,4,16,1,111.365
5,4,16,2,108.27
5,4,16,3,104.85
5,4,17,0,101.1225
5,4,17,1,96.76
5,4,17,2,92.97
5,4,17,3,88.645
5,4,18,0,82.1575
5,4,18,1,73.9275
5,4,18,2,65.975
5,4,18,3,57.83
5,4,19,0,48.85
5,4,19,1,41.095
5,4,19,2,32.72
5,4,19,3,23.605
5,4,20,0,17.64
5,4,20,1,11.7725
5,4,20,2,6.7725
5,4,20,3,3.26
5,4,21,0,1.275
5,4,21,1,0.26
5,4,21,2,0.0
5,4,21,3,0.0
5,4,22,0,0.0
5,4,22,1,0.0
5,4,22,2,0.0
5,4,22,3,0.0
5,4,23,0,0.0
5,4,23,1,0.0
5,4,23,2,0.0
5,4,23,3,0.0
6,4,0,0,0.0
6,4,0,1,0.0
6,4,0,2,0.0
6,4,0,3,0.0
6,4,1,0,0.0
6,4,1,1,0.0
6,4,1,2,0.0
6,4,1,3,0.0
6,4,2,0,0.0
6,4,2,1,0.0
6,4,2,2,0.0
6,4,2,3,0.0
6,4,3,0,0.0
6,4,3,1,0.0
6,4,3,2,0.0
6,4,3,3,0.0
6,4,4,0,0.0
6,4,4,1,0.0
6,4,4,2,0.0
6,4,4,3,0.0
6,4,5,0,0.0
6,4,5,1,0.0
6,4,5,2,0.0
6,4,5,3,0.075
6,4,6,0,0.93
6,4,6,1,2.495
6,4,6,2,4.315
6,4,6,3,6.62
6,4,7,0,12.3475
6,4,7,1,20.17
6,4,7,2,29.4
6,4,7,3,38.9475
6,4,8,0,47.3275
6,4,8,1,55.5875
6,4,8,2,63.455
6,4,8,3,71.475
6,4,9,0,77.8725
6,4,9,1,82.3075
6,4,9,2,85.5075
6,4,9,3,91.79
6,4,10,0,98.0375
6,4,10,1,102.8075
6,4,10,2,106.34
6,4,10,3,109.405
6,4,11,0,112.05
6,4,11,1,114.5425
6,4,11,2,116.395
6,4,11,3,118.4025
6,4,12,0,120.22
6,4,12,1,121.4875
6,4,12,2,121.4725
6,4,12,3,123.7375
6,4,13,0,124.1175
6,4,13,1,123.425
6,4,13,2,123.1725
6,4,13,3,123.6525
6,4,14,0,122.26
6,4,14,1,119.965
6,4,14,2,120.8975
6,4,14,3,120.605
6,4,15,0,115.8775
6,4,15,1,116.1575
6,4,15,2,114.03
6,4,15,3,112.475
6,4,16,0,109.3825
6,4,16,1,96.3025
6,4,16,2,95.3975
6,4,16,3,95.865
6,4,17,0,100.135
6,4,17,1,69.73
6,4,17,2,77.8825
6,4,17,3,88.5875
6,4,18,0,82.465
6,4,18,1,67.8975
6,4,18,2,58.8825
6,4,18,3,55.1875
6,4,19,0,49.77
6,4,19,1,31.945
6,4,19,2,30.805
6,4,19,3,18.315
6,4,20,0,16.8475
6,4,20,1,14.6125
6,4,20,2,10.4975
6,4,20,3,4.84
6,4,21,0,1.7475
6,4,21,1,0.3875
6,4,21,2,0.025
6,4,21,3,0.0
6,4,22,0,0.0
6,4,22,1,0.0
6,4,22,2,0.0
6,4,22,3,0.0
6,4,23,0,0.0
6,4,23,1,0.0
6,4,23,2,0.0
6,4,23,3,0.0
7,4,0,0,0.0
7,4,0,1,0.0
7,4,0,2,0.0
7,4,0,3,0.0
7,4,1,0,0.0
7,4,1,1,0.0
7,4,1,2,0.0
7,4,1,3,0.0
7,4,2,0,0.0
7,4,2,1,0.0
7,4,2,2,0.0
7,4,2,3,0.0
7,4,3,0,0.0
7,4,3,1,0.0
7,4,3,2,0.0
7,4,3,3,0.0
7,4,4,0,0.0
7,4,4,1,0.0
7,4,4,2,0.0
7,4,4,3,0.0
7,4,5,0,0.0
7,4,5,1,0.0
7,4,5,2,0.0
7,4,5,3,0.265
7,4,6,0,1.0075
7,4,6,1,2.77
7,4,6,2,5.4325
7,4,6,3,9.7
7,4,7,0,15.0125
7,4,7,1,21.9875
7,4,7,2,28.5975
7,4,7,3,33.395
7,4,8,0,42.8625
7,4,8,1,53.3025
7,4,8,2,61.0275
7,4,8,3,67.8175
7,4,9,0,69.1025
7,4,9,1,78.5575
7,4,9,2,82.5875
7,4,9,3,87.65
7,4,10,0,94.5125
7,4,10,1,101.05
7,4,10,2,104.405
7,4,10,3,106.4975
7,4,11,0,109.27
7,4,11,1,111.6325
7,4,11,2,113.535
7,4,11,3,114.9475
7,4,12,0,116.8275
7,4,12,1,118.4675
7,4,12,2,119.28
7,4,12,3,120.2775
7,4,13,0,120.055
7,4,13,1,122.8675
7,4,13,2,123.145
7,4,13,3,112.845
7,4,14,0,78.4125
7,4,14,1,81.7725
7,4,14,2,84.06
7,4,14,3,101.3
7,4,15,0,101.96
7,4,15,1,91.215
7,4,15,2,88.185
7,4,15,3,84.26
7,4,16,0,81.785
7,4,16,1,91.8325
7,4,16,2,98.725
7,4,16,3,95.2575
7,4,17,0,99.37
7,4,17,1,84.5025
7,4,17,2,72.6775
7,4,17,3,62.0375
7,4,18,0,42.5125
7,4,18,1,63.4975
7,4,18,2,61.35
7,4,18,3,59.745
7,4,19,0,48.4925
7,4,19,1,42.6975
7,4,19,2,36.9025
7,4,19,3,28.005
7,4,20,0,25.1725
7,4,20,1,15.8475
7,4,20,2,10.3175
7,4,20,3,5.0175
7,4,21,0,1.5375
7,4,21,1,0.3425
7,4,21,2,0.0
7,4,21,3,0.0
7,4,22,0,0.0
7,4,22,1,0.0
7,4,22,2,0.0
7,4,22,3,0.0
7,4,23,0,0.0
7,4,23,1,0.0
7,4,23,2,0.0
7,4,23,3,0.0
8,4,0,0,0.0
8,4,0,1,0.0
8,4,0,2,0.0
8,4,0,3,0.0
8,4,1,0,0.0
8,4,1,1,0.0
8,4,1,2,0.0
8,4,1,3,0.0
8,4,2,0,0.0
8,4,2,1,0.0
8,4,2,2,0.0
8,4,2,3,0.0
8,4,3,0,0.0
8,4,3,1,0.0
8,4,3,2,0.0
8,4,3,3,0.0
8,4,4,0,0.0
8,4,4,1,0.0
8,4,4,2,0.0
8,4,4,3,0.0
8,4,5,0,0.0
8,4,5,1,0.0
8,4,5,2,0.0
8,4,5,3,0.33
8,4,6,0,1.645
8,4,6,1,4.335
8,4,6,2,7.8225
8,4,6,3,12.53
8,4,7,0,15.695
8,4,7,1,19.43
8,4,7,2,26.7975
8,4,7,3,41.28
8,4,8,0,47.5625
8,4,8,1,41.7
8,4,8,2,53.2225
8,4,8,3,55.6875
8,4,9,0,56.78
8,4,9,1,63.2575
8,4,9,2,69.245
8,4,9,3,82.82
8,4,10,0,95.815
8,4,10,1,100.6575
8,4,10,2,105.7125
8,4,10,3,108.44
8,4,11,0,111.7225
8,4,11,1,114.58
8,4,11,2,117.0525
8,4,11,3,118.8925
8,4,12,0,120.5625
8,4,12,1,121.7075
8,4,12,2,122.3175
8,4,12,3,123.3075
8,4,13,0,124.125
8,4,13,1,124.6425
8,4,13,2,124.7275
8,4,13,3,124.195
8,4,14,0,123.685
8,4,14,1,122.8775
8,4,14,2,121.8775
8,4,14,3,120.1525
8,4,15,0,118.72
8,4,15,1,117.185
8,4,15,2,114.915
8,4,15,3,112.7525
8,4,16,0,110.61
8,4,16,1,107.6
8,4,16,2,105.1975
8,4,16,3,101.3825
8,4,17,0,98.165
8,4,17,1,92.5925
8,4,17,2,82.96
8,4,17,3,85.5575
8,4,18,0,72.98
8,4,18,1,70.2725
8,4,18,2,63.2
8,4,18,3,55.495
8,4,19,0,46.7825
8,4,19,1,39.5025
8,4,19,2,25.9075
8,4,19,3,22.9275
8,4,20,0,16.8475
8,4,20,1,10.655
8,4,20,2,7.52
8,4,20,3,4.7675
8,4,21,0,1.805
8,4,21,1,0.2475
8,4,21,2,0.0
8,4,21,3,0.0
8,4,22,0,0.0
8,4,22,1,0.0
8,4,22,2,0.0
8,4,22,3,0.0
8,4,23,0,0.0
8,4,23,1,0.0
8,4,23,2,0.0
8,4,23,3,0.0
9,4,0,0,0.0
9,4,0,1,0.0
9,4,0,2,0.0
9,4,0,3,0.0
9,4,1,0,0.0
9,4,1,1,0.0
9,4,1,2,0.0
9,4,1,3,0.0
9,4,2,0,0.0
9,4,2,1,0.0
9,4,2,2,0.0
9,4,2,3,0.0
9,4,3,0,0.0
9,4,3,1,0.0
9,4,3,2,0.0
9,4,3,3,0.0
9,4,4,0,0.0
9,4,4,1,0.0
9,4,4,2,0.0
9,4,4,3,0.0
9,4,5,0,0.0
9,4,5,1,0.0
9,4,5,2,0.0
9,4,5,3,0.65
9,4,6,0,2.54
9,4,6,1,4.9225
9,4,6,2,7.965
9,4,6,3,12.875
9,4,7,0,15.795
9,4,7,1,14.2075
9,4,7,2,11.6625
9,4,7,3,17.73
9,4,8,0,26.8875
9,4,8,1,35.86
9,4,8,2,36.7025
9,4,8,3,34.26
9,4,9,0,47.09
9,4,9,1,62.84
9,4,9,2,58.195
9,4,9,3,74.3875
9,4,10,0,87.07
9,4,10,1,87.295
9,4,10,2,82.48
9,4,10,3,105.3925
9,4,11,0,109.6475
9,4,11,1,104.9175
9,4,11,2,91.68
9,4,11,3,76.9575
9,4,12,0,108.595
9,4,12,1,128.0275
9,4,12,2,121.6075
9,4,12,3,88.23
9,4,13,0,85.0025
9,4,13,1,71.045
9,4,13,2,60.215
9,4,13,3,62.805
9,4,14,0,71.725
9,4,14,1,66.645
9,4,14,2,72.0975
9,4,14,3,80.0475
9,4,15,0,96.42
9,4,15,1,107.545
9,4,15,2,88.9625
9,4,15,3,65.2375
9,4,16,0,57.6475
9,4,16,1,59.2125
9,4,16,2,65.1575
9,4,16,3,54.145
9,4,17,0,50.34
9,4,17,1,40.3825
9,4,17,2,23.6325
9,4,17,3,17.6725
9,4,18,0,14.88
9,4,18,1,15.0175
9,4,18,2,11.4875
9,4,18,3,10.9675
9,4,19,0,9.165
9,4,19,1,7.7925
9,4,19,2,7.4425
9,4,19,3,9.2425
9,4,20,0,6.59
9,4,20,1,3.7425
9,4,20,2,3.1275
9,4,20,3,2.33
9,4,21,0,0.3625
9,4,21,1,0.0
9,4,21,2,0.0
9,4,21,3,0.0
9,4,22,0,0.0
9,4,22,1,0.0
9,4,22,2,0.0
9,4,22,3,0.0
9,4,23,0,0.0
9,4,23,1,0.0
9,4,23,2,0.0
9,4,23,3,0.0
10,4,0,0,0.0
10,4,0,1,0.0
10,4,0,2,0.0
10,4,0,3,0.0
10,4,1,0,0.0
10,4,1,1,0.0
10,4,1,2,0.0
10,4,1,3,0.0
10,4,2,0,0.0
10,4,2,1,0.0
10,4,2,2,0.0
10,4,2,3,0.0
10,4,3,0,0.0
10,4,3,1,0.0
10,4,3,2,0.0
10,4,3,3,0.0
10,4,4,0,0.0
10,4,4,1,0.0
10,4,4,2,0.0
10,4,4,3,0.0
10,4,5,0,0.0
10,4,5,1,0.0
10,4,5,2,0.0
10,4,5,3,0.4
10,4,6,0,1.9725
10,4,6,1,3.9775
10,4,6,2,7.8175
10,4,6,3,13.7725
10,4,7,0,17.7025
10,4,7,1,16.74
10,4,7,2,22.7125
10,4,7,3,37.42
10,4,8,0,64.13
10,4,8,1,59.3875
10,4,8,2,67.7375
10,4,8,3,77.4
10,4,9,0,85.8425
10,4,9,1,91.64
10,4,9,2,88.5275
10,4,9,3,74.4175
10,4,10,0,94.2425
10,4,10,1,112.005
10,4,10,2,113.5325
10,4,10,3,99.6825
10,4,11,0,62.9425
10,4,11,1,66.06
10,4,11,2,74.0825
10,4,11,3,111.09
10,4,12,0,105.995
10,4,12,1,112.595
10,4,12,2,80.415
10,4,12,3,106.7125
10,4,13,0,115.18
10,4,13,1,105.56
10,4,13,2,102.9425
10,4,13,3,115.82
10,4,14,0,79.5125
10,4,14,1,98.025
10,4,14,2,87.04
10,4,14,3,105.3375
10,4,15,0,111.475
10,4,15,1,124.94
10,4,15,2,125.71
10,4,15,3,122.4075
10,4,16,0,112.9
10,4,16,1,112.075
10,4,16,2,117.115
10,4,16,3,110.96
10,4,17,0,106.12
10,4,17,1,100.3975
10,4,17,2,96.6475
10,4,17,3,95.2025
10,4,18,0,88.5925
10,4,18,1,81.5625
10,4,18,2,72.13
10,4,18,3,63.2125
10,4,19,0,54.445
10,4,19,1,45.24
10,4,19,2,36.815
10,4,19,3,26.4725
10,4,20,0,16.995
10,4,20,1,10.4075
10,4,20,2,6.0475
10,4,20,3,3.765
10,4,21,0,2.95
10,4,21,1,0.6875
10,4,21,2,0.0375
10,4,21,3,0.0
10,4,22,0,0.0
10,4,22,1,0.0
10,4,22,2,0.0
10,4,22,3,0.0
10,4,23,0,0.0
10,4,23,1,0.0
10,4,23,2,0.0
10,4,23,3,0.0
11,4,0,0,0.0
11,4,0,1,0.0
11,4,0,2,0.0
11,4,0,3,0.0
11,4,1,0,0.0
11,4,1,1,0.0
11,4,1,2,0.0
11,4,1,3,0.0
11,4,2,0,0.0
11,4,2,1,0.0
11,4,2,2,0.0
11,4,2,3,0.0
11,4,3,0,0.0
11,4,3,1,0.0
11,4,3,2,0.0
11,4,3,3,0.0
11,4,4,0,0.0
11,4,4,1,0.0
11,4,4,2,0.0
11,4,4,3,0.0
11,4,5,0,0.0
11,4,5,1,0.0
11,4,5,2,0.0
11,4,5,3,0.075
11,4,6,0,1.0325
11,4,6,1,3.065
11,4,6,2,9.2075
11,4,6,3,18.0825
11,4,7,0,13.935
11,4,7,1,5.4075
11,4,7,2,16.1475
11,4,7,3,27.7475
11,4,8,0,39.25
11,4,8,1,64.3225
11,4,8,2,78.1375
11,4,8,3,64.9225
