day,month,hour,minute,Total
11,4,9,0,17.265
11,4,9,1,7.86
11,4,9,2,32.7075
11,4,9,3,43.3775
11,4,10,0,54.36
11,4,10,1,66.705
11,4,10,2,100.2125
11,4,10,3,53.7075
11,4,11,0,38.755
11,4,11,1,43.2725
11,4,11,2,32.81
11,4,11,3,39.93
11,4,12,0,54.5
11,4,12,1,59.845
11,4,12,2,51.185
11,4,12,3,70.7425
11,4,13,0,44.32
11,4,13,1,71.36
11,4,13,2,56.075
11,4,13,3,46.045
11,4,14,0,47.83
11,4,14,1,53.375
11,4,14,2,79.05
11,4,14,3,65.7275
11,4,15,0,104.395
11,4,15,1,123.7675
11,4,15,2,92.175
11,4,15,3,110.79
11,4,16,0,90.4325
11,4,16,1,73.725
11,4,16,2,114.8925
11,4,16,3,111.5475
11,4,17,0,105.8
11,4,17,1,104.225
11,4,17,2,100.0575
11,4,17,3,96.8675
11,4,18,0,87.3675
11,4,18,1,60.575
11,4,18,2,56.765
11,4,18,3,61.3975
11,4,19,0,24.355
11,4,19,1,31.445
11,4,19,2,16.8225
11,4,19,3,12.02
11,4,20,0,7.35
11,4,20,1,3.965
11,4,20,2,2.17
11,4,20,3,1.02
11,4,21,0,0.2275
11,4,21,1,0.0125
11,4,21,2,0.0
11,4,21,3,0.0
11,4,22,0,0.0
11,4,22,1,0.0
11,4,22,2,0.0
11,4,22,3,0.0
11,4,23,0,0.0
11,4,23,1,0.0
11,4,23,2,0.0
11,4,23,3,0.0
12,4,0,0,0.0
12,4,0,1,0.0
12,4,0,2,0.0
12,4,0,3,0.0
12,4,1,0,0.0
12,4,1,1,0.0
12,4,1,2,0.0
12,4,1,3,0.0
12,4,2,0,0.0
12,4,2,1,0.0
12,4,2,2,0.0
12,4,2,3,0.0
12,4,3,0,0.0
12,4,3,1,0.0
12,4,3,2,0.0
12,4,3,3,0.0
12,4,4,0,0.0
12,4,4,1,0.0
12,4,4,2,0.0
12,4,4,3,0.0
12,4,5,0,0.0
12,4,5,1,0.0
12,4,5,2,0.025
12,4,5,3,0.5275
12,4,6,0,1.83
12,4,6,1,3.4975
12,4,6,2,5.3475
12,4,6,3,9.5475
12,4,7,0,16.7575
12,4,7,1,25.545
12,4,7,2,35.375
12,4,7,3,46.005
12,4,8,0,45.7675
12,4,8,1,50.615
12,4,8,2,59.275
12,4,8,3,27.88
12,4,9,0,55.4325
12,4,9,1,57.6
12,4,9,2,41.485
12,4,9,3,75.6575
12,4,10,0,70.6325
12,4,10,1,65.735
12,4,10,2,57.625
12,4,10,3,44.15
12,4,11,0,55.855
12,4,11,1,117.885
12,4,11,2,113.39
12,4,11,3,119.705
12,4,12,0,119.955
12,4,12,1,115.6275
12,4,12,2,118.0075
12,4,12,3,125.31
12,4,13,0,116.0125
12,4,13,1,123.9725
12,4,13,2,113.6425
12,4,13,3,126.0075
12,4,14,0,119.795
12,4,14,1,116.0825
12,4,14,2,129.9475
12,4,14,3,106.4325
12,4,15,0,118.7775
12,4,15,1,126.7875
12,4,15,2,126.785
12,4,15,3,124.905
12,4,16,0,121.9575
12,4,16,1,117.5575
12,4,16,2,115.54
12,4,16,3,111.1025
12,4,17,0,107.1075
12,4,17,1,102.945
12,4,17,2,98.765
12,4,17,3,94.485
12,4,18,0,89.7925
12,4,18,1,84.535
12,4,18,2,74.78
12,4,18,3,65.75
12,4,19,0,56.0375
12,4,19,1,37.7575
12,4,19,2,31.36
12,4,19,3,35.7425
12,4,20,0,13.6025
12,4,20,1,6.9475
12,4,20,2,6.1225
12,4,20,3,3.9
12,4,21,0,2.335
12,4,21,1,0.8475
12,4,21,2,0.1075
12,4,21,3,0.0
12,4,22,0,0.0
12,4,22,1,0.0
12,4,22,2,0.0
12,4,22,3,0.0
12,4,23,0,0.0
12,4,23,1,0.0
12,4,23,2,0.0
12,4,23,3,0.0
13,4,0,0,0.0
13,4,0,1,0.0
13,4,0,2,0.0
13,4,0,3,0.0
13,4,1,0,0.0
13,4,1,1,0.0
13,4,1,2,0.0
13,4,1,3,0.0
13,4,2,0,0.0
13,4,2,1,0.0
13,4,2,2,0.0
13,4,2,3,0.0
13,4,3,0,0.0
13,4,3,1,0.0
13,4,3,2,0.0
13,4,3,3,0.0
13,4,4,0,0.0
13,4,4,1,0.0
13,4,4,2,0.0
13,4,4,3,0.0
13,4,5,0,0.0
13,4,5,1,0.0
13,4,5,2,0.05
13,4,5,3,0.6425
13,4,6,0,1.9325
13,4,6,1,3.4275
13,4,6,2,5.3125
13,4,6,3,9.91
13,4,7,0,17.3075
13,4,7,1,26.49
13,4,7,2,36.5075
13,4,7,3,45.48
13,4,8,0,54.0875
13,4,8,1,62.6
13,4,8,2,71.405
13,4,8,3,79.1825
13,4,9,0,85.1375
13,4,9,1,76.185
13,4,9,2,85.895
13,4,9,3,73.3925
13,4,10,0,105.8225
13,4,10,1,106.4375
13,4,10,2,57.375
13,4,10,3,92.9075
13,4,11,0,101.2375
13,4,11,1,82.0825
13,4,11,2,97.1875
13,4,11,3,77.2575
13,4,12,0,50.9675
13,4,12,1,111.3475
13,4,12,2,112.45
13,4,12,3,74.935
13,4,13,0,110.03
13,4,13,1,47.675
13,4,13,2,78.665
13,4,13,3,96.175
13,4,14,0,88.4475
13,4,14,1,55.6975
13,4,14,2,73.5375
13,4,14,3,97.525
13,4,15,0,109.685
13,4,15,1,117.6375
13,4,15,2,121.3625
13,4,15,3,115.065
13,4,16,0,120.1325
13,4,16,1,118.0975
13,4,16,2,114.0975
13,4,16,3,110.4825
13,4,17,0,106.3725
13,4,17,1,102.225
13,4,17,2,98.175
13,4,17,3,93.6875
13,4,18,0,89.1525
13,4,18,1,82.6925
13,4,18,2,74.52
13,4,18,3,65.365
13,4,19,0,56.6775
13,4,19,1,47.8275
13,4,19,2,39.15
13,4,19,3,30.6875
13,4,20,0,22.8825
13,4,20,1,15.9525
13,4,20,2,10.2
13,4,20,3,5.82
13,4,21,0,2.89
13,4,21,1,1.135
13,4,21,2,0.17
13,4,21,3,0.0
13,4,22,0,0.0
13,4,22,1,0.0
13,4,22,2,0.0
13,4,22,3,0.0
13,4,23,0,0.0
13,4,23,1,0.0
13,4,23,2,0.0
13,4,23,3,0.0
14,4,0,0,0.0
14,4,0,1,0.0
14,4,0,2,0.0
14,4,0,3,0.0
14,4,1,0,0.0
14,4,1,1,0.0
14,4,1,2,0.0
14,4,1,3,0.0
14,4,2,0,0.0
14,4,2,1,0.0
14,4,2,2,0.0
14,4,2,3,0.0
14,4,3,0,0.0
14,4,3,1,0.0
14,4,3,2,0.0
14,4,3,3,0.0
14,4,4,0,0.0
14,4,4,1,0.0
14,4,4,2,0.0
14,4,4,3,0.0
14,4,5,0,0.0
14,4,5,1,0.0
14,4,5,2,0.0625
14,4,5,3,0.7775
14,4,6,0,2.015
14,4,6,1,3.4725
14,4,6,2,5.18
14,4,6,3,10.13
14,4,7,0,17.5375
14,4,7,1,26.7525
14,4,7,2,36.6125
14,4,7,3,45.3475
14,4,8,0,53.81
14,4,8,1,62.1025
14,4,8,2,70.45
14,4,8,3,78.065
14,4,9,0,83.8425
14,4,9,1,87.3125
14,4,9,2,91.7175
14,4,9,3,99.1575
14,4,10,0,103.985
14,4,10,1,107.1775
14,4,10,2,110.67
14,4,10,3,113.78
14,4,11,0,119.905
14,4,11,1,66.53
14,4,11,2,123.3675
14,4,11,3,129.3875
14,4,12,0,127.385
14,4,12,1,129.48
14,4,12,2,130.165
14,4,12,3,129.9525
14,4,13,0,126.44
14,4,13,1,130.535
14,4,13,2,130.32
14,4,13,3,130.4125
14,4,14,0,129.49
14,4,14,1,129.0775
14,4,14,2,128.5125
14,4,14,3,127.4975
14,4,15,0,126.3775
14,4,15,1,124.72
14,4,15,2,122.4875
14,4,15,3,120.15
14,4,16,0,117.8225
14,4,16,1,115.59
14,4,16,2,111.17
14,4,16,3,105.86
14,4,17,0,96.6725
14,4,17,1,86.3075
14,4,17,2,88.6925
14,4,17,3,88.6775
14,4,18,0,85.8
14,4,18,1,76.0625
14,4,18,2,73.8375
14,4,18,3,64.4125
14,4,19,0,56.0025
14,4,19,1,47.59
14,4,19,2,38.4425
14,4,19,3,27.7175
14,4,20,0,15.2325
14,4,20,1,11.7075
14,4,20,2,10.565
14,4,20,3,6.28
14,4,21,0,3.025
14,4,21,1,1.23
14,4,21,2,0.19
14,4,21,3,0.0
14,4,22,0,0.0
14,4,22,1,0.0
14,4,22,2,0.0
14,4,22,3,0.0
14,4,23,0,0.0
14,4,23,1,0.0
14,4,23,2,0.0
14,4,23,3,0.0
15,4,0,0,0.0
15,4,0,1,0.0
15,4,0,2,0.0
15,4,0,3,0.0
15,4,1,0,0.0
15,4,1,1,0.0
15,4,1,2,0.0
15,4,1,3,0.0
15,4,2,0,0.0
15,4,2,1,0.0
15,4,2,2,0.0
15,4,2,3,0.0
15,4,3,0,0.0
15,4,3,1,0.0
15,4,3,2,0.0
15,4,3,3,0.0
15,4,4,0,0.0
15,4,4,1,0.0
15,4,4,2,0.0
15,4,4,3,0.0
15,4,5,0,0.0
15,4,5,1,0.0
15,4,5,2,0.0625
15,4,5,3,0.86
15,4,6,0,2.595
15,4,6,1,4.2375
15,4,6,2,6.4175
15,4,6,3,11.7275
15,4,7,0,19.8725
15,4,7,1,19.6325
15,4,7,2,17.6575
15,4,7,3,24.9625
15,4,8,0,40.0375
15,4,8,1,31.93
15,4,8,2,51.985
15,4,8,3,72.215
15,4,9,0,53.145
15,4,9,1,87.175
15,4,9,2,86.2625
15,4,9,3,104.48
15,4,10,0,112.5625
15,4,10,1,106.915
15,4,10,2,103.6825
15,4,10,3,87.335
15,4,11,0,94.2275
15,4,11,1,99.7425
15,4,11,2,69.4275
15,4,11,3,107.795
15,4,12,0,89.84
15,4,12,1,82.735
15,4,12,2,103.0825
15,4,12,3,115.29
15,4,13,0,121.075
15,4,13,1,103.9025
15,4,13,2,103.245
15,4,13,3,101.95
15,4,14,0,126.97
15,4,14,1,122.5525
15,4,14,2,94.185
15,4,14,3,115.7625
15,4,15,0,103.2825
15,4,15,1,112.5575
15,4,15,2,99.3325
15,4,15,3,92.4325
15,4,16,0,110.405
15,4,16,1,88.105
15,4,16,2,94.73
15,4,16,3,74.245
15,4,17,0,85.25
15,4,17,1,77.4925
15,4,17,2,59.3275
15,4,17,3,46.25
15,4,18,0,38.81
15,4,18,1,58.3225
15,4,18,2,62.81
15,4,18,3,51.69
15,4,19,0,54.4975
15,4,19,1,43.3075
15,4,19,2,34.7325
15,4,19,3,23.955
15,4,20,0,22.1475
15,4,20,1,15.3975
15,4,20,2,9.48
15,4,20,3,6.07
15,4,21,0,3.1975
15,4,21,1,1.3775
15,4,21,2,0.285
15,4,21,3,0.0
15,4,22,0,0.0
15,4,22,1,0.0
15,4,22,2,0.0
15,4,22,3,0.0
15,4,23,0,0.0
15,4,23,1,0.0
15,4,23,2,0.0
15,4,23,3,0.0
16,4,0,0,0.0
16,4,0,1,0.0
16,4,0,2,0.0
16,4,0,3,0.0
16,4,1,0,0.0
16,4,1,1,0.0
16,4,1,2,0.0
16,4,1,3,0.0
16,4,2,0,0.0
16,4,2,1,0.0
16,4,2,2,0.0
16,4,2,3,0.0
16,4,3,0,0.0
16,4,3,1,0.0
16,4,3,2,0.0
16,4,3,3,0.0
16,4,4,0,0.0
16,4,4,1,0.0
16,4,4,2,0.0
16,4,4,3,0.0
16,4,5,0,0.0
16,4,5,1,0.0
16,4,5,2,0.075
16,4,5,3,0.6425
16,4,6,0,1.3325
16,4,6,1,3.76
16,4,6,2,5.6375
16,4,6,3,8.115
16,4,7,0,22.075
16,4,7,1,30.7375
16,4,7,2,30.8
16,4,7,3,36.16
16,4,8,0,56.995
16,4,8,1,66.3675
16,4,8,2,68.9425
16,4,8,3,76.575
16,4,9,0,80.43
16,4,9,1,85.145
16,4,9,2,89.2975
16,4,9,3,94.875
16,4,10,0,100.5225
16,4,10,1,105.9475
16,4,10,2,109.6975
16,4,10,3,104.745
16,4,11,0,116.2025
16,4,11,1,115.2875
16,4,11,2,122.02
16,4,11,3,123.5125
16,4,12,0,124.095
16,4,12,1,126.1925
16,4,12,2,127.25
16,4,12,3,128.0275
16,4,13,0,128.9075
16,4,13,1,129.29
16,4,13,2,129.4825
16,4,13,3,129.4075
16,4,14,0,128.9775
16,4,14,1,128.285
16,4,14,2,127.2125
16,4,14,3,126.14
16,4,15,0,124.74
16,4,15,1,122.5925
16,4,15,2,120.835
16,4,15,3,118.3575
16,4,16,0,115.7975
16,4,16,1,113.0975
16,4,16,2,110.05
16,4,16,3,106.755
16,4,17,0,103.31
16,4,17,1,99.465
16,4,17,2,95.39
16,4,17,3,90.7075
16,4,18,0,84.3575
16,4,18,1,77.31
16,4,18,2,69.51
16,4,18,3,62.595
16,4,19,0,53.9525
16,4,19,1,45.5525
16,4,19,2,36.31
16,4,19,3,29.1025
16,4,20,0,21.4325
16,4,20,1,15.1675
16,4,20,2,10.8575
16,4,20,3,6.1525
16,4,21,0,3.14
16,4,21,1,1.2875
16,4,21,2,0.12
16,4,21,3,0.0
16,4,22,0,0.0
16,4,22,1,0.0
16,4,22,2,0.0
16,4,22,3,0.0
16,4,23,0,0.0
16,4,23,1,0.0
16,4,23,2,0.0
16,4,23,3,0.0
17,4,0,0,0.0
17,4,0,1,0.0
17,4,0,2,0.0
17,4,0,3,0.0
17,4,1,0,0.0
17,4,1,1,0.0
17,4,1,2,0.0
17,4,1,3,0.0
17,4,2,0,0.0
17,4,2,1,0.0
17,4,2,2,0.0
17,4,2,3,0.0
17,4,3,0,0.0
17,4,3,1,0.0
17,4,3,2,0.0
17,4,3,3,0.0
17,4,4,0,0.0
17,4,4,1,0.0
17,4,4,2,0.0
17,4,4,3,0.0
17,4,5,0,0.0
17,4,5,1,0.0
17,4,5,2,0.1325
17,4,5,3,1.4475
17,4,6,0,3.7525
17,4,6,1,6.185
17,4,6,2,8.4425
17,4,6,3,11.1925
17,4,7,0,18.2975
17,4,7,1,18.17
17,4,7,2,35.8125
17,4,7,3,48.345
17,4,8,0,44.4275
17,4,8,1,53.3175
17,4,8,2,70.67
17,4,8,3,63.6175
17,4,9,0,73.7175
17,4,9,1,80.59
17,4,9,2,90.4725
17,4,9,3,95.195
17,4,10,0,101.2775
17,4,10,1,105.21
17,4,10,2,108.7875
17,4,10,3,113.4125
17,4,11,0,115.375
17,4,11,1,117.9425
17,4,11,2,121.1225
17,4,11,3,122.8475
17,4,12,0,124.81
17,4,12,1,125.13
17,4,12,2,127.2525
17,4,12,3,128.5
17,4,13,0,129.92
17,4,13,1,130.345
17,4,13,2,127.765
17,4,13,3,127.785
17,4,14,0,126.745
17,4,14,1,131.04
17,4,14,2,128.7975
17,4,14,3,124.135
17,4,15,0,121.14
17,4,15,1,125.9575
17,4,15,2,126.12
17,4,15,3,124.3475
17,4,16,0,121.095
17,4,16,1,115.015
17,4,16,2,105.4475
17,4,16,3,108.19
17,4,17,0,97.06
17,4,17,1,95.4875
17,4,17,2,58.48
17,4,17,3,65.5375
17,4,18,0,66.315
17,4,18,1,66.5425
17,4,18,2,71.0075
17,4,18,3,43.9625
17,4,19,0,30.4375
17,4,19,1,22.67
17,4,19,2,26.31
17,4,19,3,16.0
17,4,20,0,13.6925
17,4,20,1,10.2375
17,4,20,2,9.215
17,4,20,3,7.0425
17,4,21,0,7.945
17,4,21,1,2.5525
17,4,21,2,0.1325
17,4,21,3,0.0
17,4,22,0,0.0
17,4,22,1,0.0
17,4,22,2,0.0
17,4,22,3,0.0
17,4,23,0,0.0
17,4,23,1,0.0
17,4,23,2,0.0
17,4,23,3,0.0
18,4,0,0,0.0
18,4,0,1,0.0
18,4,0,2,0.0
18,4,0,3,0.0
18,4,1,0,0.0
18,4,1,1,0.0
18,4,1,2,0.0
18,4,1,3,0.0
18,4,2,0,0.0
18,4,2,1,0.0
18,4,2,2,0.0
18,4,2,3,0.0
18,4,3,0,0.0
18,4,3,1,0.0
18,4,3,2,0.0
18,4,3,3,0.0
18,4,4,0,0.0
18,4,4,1,0.0
18,4,4,2,0.0
18,4,4,3,0.0
18,4,5,0,0.0
18,4,5,1,0.0
18,4,5,2,0.0
18,4,5,3,0.5725
18,4,6,0,2.245
18,4,6,1,4.6225
18,4,6,2,6.3275
18,4,6,3,12.5875
18,4,7,0,24.575
18,4,7,1,32.605
18,4,7,2,27.16
18,4,7,3,44.6275
18,4,8,0,50.6275
18,4,8,1,49.2725
18,4,8,2,67.635
18,4,8,3,69.86
18,4,9,0,74.4175
18,4,9,1,82.66
18,4,9,2,88.29
18,4,9,3,94.11
18,4,10,0,86.02
18,4,10,1,98.37
18,4,10,2,106.8825
18,4,10,3,110.135
18,4,11,0,113.195
18,4,11,1,113.94
18,4,11,2,116.955
18,4,11,3,119.5125
18,4,12,0,121.1925
18,4,12,1,122.405
18,4,12,2,122.3925
18,4,12,3,124.5375
18,4,13,0,125.075
18,4,13,1,124.3675
18,4,13,2,125.5925
18,4,13,3,124.8525
18,4,14,0,121.5325
18,4,14,1,117.785
18,4,14,2,125.0
18,4,14,3,122.6875
18,4,15,0,121.355
18,4,15,1,120.195
18,4,15,2,118.4675
18,4,15,3,116.91
18,4,16,0,113.9525
18,4,16,1,111.0275
18,4,16,2,107.7625
18,4,16,3,104.7825
18,4,17,0,100.9875
18,4,17,1,96.8775
18,4,17,2,93.5625
18,4,17,3,90.05
18,4,18,0,85.2825
18,4,18,1,77.505
18,4,18,2,69.7175
18,4,18,3,61.755
18,4,19,0,53.6425
18,4,19,1,46.1575
18,4,19,2,38.11
18,4,19,3,30.455
18,4,20,0,23.155
18,4,20,1,16.5125
18,4,20,2,11.1825
18,4,20,3,6.7825
18,4,21,0,3.42
18,4,21,1,1.6075
18,4,21,2,0.4125
18,4,21,3,0.0125
18,4,22,0,0.0
18,4,22,1,0.0
18,4,22,2,0.0
18,4,22,3,0.0
18,4,23,0,0.0
18,4,23,1,0.0
18,4,23,2,0.0
18,4,23,3,0.0
19,4,0,0,0.0
19,4,0,1,0.0
19,4,0,2,0.0
19,4,0,3,0.0
19,4,1,0,0.0
19,4,1,1,0.0
19,4,1,2,0.0
19,4,1,3,0.0
19,4,2,0,0.0
19,4,2,1,0.0
19,4,2,2,0.0
19,4,2,3,0.0
19,4,3,0,0.0
19,4,3,1,0.0
19,4,3,2,0.0
19,4,3,3,0.0
19,4,4,0,0.0
19,4,4,1,0.0
19,4,4,2,0.0
19,4,4,3,0.0
19,4,5,0,0.0
19,4,5,1,0.0
19,4,5,2,0.05
19,4,5,3,0.515
19,4,6,0,1.275
19,4,6,1,2.2975
19,4,6,2,3.8425
19,4,6,3,6.9025
19,4,7,0,10.0075
19,4,7,1,15.1425
19,4,7,2,20.8525
19,4,7,3,28.1775
19,4,8,0,42.22
19,4,8,1,59.715
19,4,8,2,56.2825
19,4,8,3,58.67
19,4,9,0,75.805
19,4,9,1,83.985
19,4,9,2,88.3275
19,4,9,3,95.2125
19,4,10,0,98.7725
19,4,10,1,102.2425
19,4,10,2,106.1125
19,4,10,3,108.8425
19,4,11,0,112.3575
19,4,11,1,109.22
19,4,11,2,108.8375
19,4,11,3,105.765
19,4,12,0,118.3825
19,4,12,1,97.865
19,4,12,2,109.3075
19,4,12,3,111.8325
19,4,13,0,129.3275
19,4,13,1,126.685
19,4,13,2,124.755
19,4,13,3,121.655
19,4,14,0,105.8025
19,4,14,1,124.1775
19,4,14,2,118.9475
19,4,14,3,103.7725
19,4,15,0,108.985
19,4,15,1,99.8925
19,4,15,2,115.375
19,4,15,3,113.595
19,4,16,0,112.1625
19,4,16,1,109.645
19,4,16,2,106.47
19,4,16,3,103.3625
19,4,17,0,98.9725
19,4,17,1,94.5125
19,4,17,2,92.6975
19,4,17,3,88.9
19,4,18,0,84.045
19,4,18,1,76.545
19,4,18,2,66.5725
19,4,18,3,60.51
19,4,19,0,52.5
19,4,19,1,44.1725
19,4,19,2,36.255
19,4,19,3,24.9875
19,4,20,0,18.015
19,4,20,1,14.925
19,4,20,2,9.86
19,4,20,3,6.055
19,4,21,0,3.2925
19,4,21,1,1.275
19,4,21,2,0.375
19,4,21,3,0.025
19,4,22,0,0.0
19,4,22,1,0.0
19,4,22,2,0.0
19,4,22,3,0.0
19,4,23,0,0.0
19,4,23,1,0.0
19,4,23,2,0.0
19,4,23,3,0.0
20,4,0,0,0.0
20,4,0,1,0.0
20,4,0,2,0.0
20,4,0,3,0.0
20,4,1,0,0.0
20,4,1,1,0.0
20,4,1,2,0.0
20,4,1,3,0.0
20,4,2,0,0.0
20,4,2,1,0.0
20,4,2,2,0.0
20,4,2,3,0.0
20,4,3,0,0.0
20,4,3,1,0.0
20,4,3,2,0.0
20,4,3,3,0.0
20,4,4,0,0.0
20,4,4,1,0.0
20,4,4,2,0.0
20,4,4,3,0.0
20,4,5,0,0.0
20,4,5,1,0.0375
20,4,5,2,0.5775
20,4,5,3,2.105
20,4,6,0,4.9025
20,4,6,1,8.0625
20,4,6,2,11.315
20,4,6,3,14.5125
20,4,7,0,19.2025
20,4,7,1,20.155
20,4,7,2,30.3175
20,4,7,3,39.6275
20,4,8,0,48.545
20,4,8,1,55.41
20,4,8,2,52.36
20,4,8,3,59.0475
20,4,9,0,81.1125
20,4,9,1,88.5825
20,4,9,2,87.2475
20,4,9,3,94.4925
20,4,10,0,98.725
20,4,10,1,104.4425
20,4,10,2,103.1
20,4,10,3,103.9375
20,4,11,0,112.585
20,4,11,1,114.035
20,4,11,2,117.53
20,4,11,3,119.815
20,4,12,0,121.1775
20,4,12,1,114.93
20,4,12,2,102.125
20,4,12,3,121.605
20,4,13,0,118.87
20,4,13,1,116.9425
20,4,13,2,120.7425
20,4,13,3,123.1125
20,4,14,0,121.3275
20,4,14,1,121.3175
20,4,14,2,120.015
20,4,14,3,119.5125
20,4,15,0,118.7925
20,4,15,1,116.585
20,4,15,2,114.93
20,4,15,3,112.4875
20,4,16,0,110.625
20,4,16,1,107.7925
20,4,16,2,104.565
20,4,16,3,102.175
20,4,17,0,99.2625
20,4,17,1,95.665
20,4,17,2,91.4725
20,4,17,3,86.615
20,4,18,0,80.575
20,4,18,1,74.6225
20,4,18,2,66.7425
20,4,18,3,50.2275
20,4,19,0,54.9275
20,4,19,1,44.0175
20,4,19,2,36.265
20,4,19,3,28.9
20,4,20,0,21.9875
20,4,20,1,13.9925
20,4,20,2,9.715
20,4,20,3,7.035
20,4,21,0,4.5325
20,4,21,1,1.62
20,4,21,2,0.3175
20,4,21,3,0.0
20,4,22,0,0.0
20,4,22,1,0.0
20,4,22,2,0.0
20,4,22,3,0.0
20,4,23,0,0.0
20,4,23,1,0.0
20,4,23,2,0.0
20,4,23,3,0.0
21,4,0,0,0.0
21,4,0,1,0.0
21,4,0,2,0.0
21,4,0,3,0.0
21,4,1,0,0.0
21,4,1,1,0.0
21,4,1,2,0.0
21,4,1,3,0.0
21,4,2,0,0.0
21,4,2,1,0.0
21,4,2,2,0.0
21,4,2,3,0.0
21,4,3,0,0.0
21,4,3,1,0.0
21,4,3,2,0.0
21,4,3,3,0.0
21,4,4,0,0.0
21,4,4,1,0.0
21,4,4,2,0.0
21,4,4,3,0.0
