DateTime,Total
16/04/2020 02:15,0
16/04/2020 02:30,0
16/04/2020 02:45,0
16/04/2020 03:00,0
16/04/2020 03:15,0
16/04/2020 03:30,0
16/04/2020 03:45,0
16/04/2020 04:00,0
16/04/2020 04:15,0
16/04/2020 04:30,0
16/04/2020 04:45,0
16/04/2020 05:00,0
16/04/2020 05:15,0
16/04/2020 05:30,0
16/04/2020 05:45,0
16/04/2020 06:00,0
16/04/2020 06:15,0
16/04/2020 06:30,0.1825
16/04/2020 06:45,1.4475
16/04/2020 07:00,4.1175
16/04/2020 07:15,7.34
16/04/2020 07:30,9.3775
16/04/2020 07:45,11.275
16/04/2020 08:00,16.5675
16/04/2020 08:15,25.1175
16/04/2020 08:30,28.8675
16/04/2020 08:45,43.86
16/04/2020 09:00,55.2975
16/04/2020 09:15,60.965
16/04/2020 09:30,66.6975
16/04/2020 09:45,71.9875
16/04/2020 10:00,81.1025
16/04/2020 10:15,87.29
16/04/2020 10:30,93.4175
16/04/2020 10:45,99.6275
16/04/2020 11:00,103.315
16/04/2020 11:15,106.4
16/04/2020 11:30,108.69
16/04/2020 11:45,111.1225
16/04/2020 12:00,112.875
16/04/2020 12:15,114.0875
16/04/2020 12:30,115.225
16/04/2020 12:45,115.74
16/04/2020 13:00,115.735
16/04/2020 13:15,115.7825
16/04/2020 13:30,115.7475
16/04/2020 13:45,114.0725
16/04/2020 14:00,114.985
16/04/2020 14:15,113.6125
16/04/2020 14:30,110.12
16/04/2020 14:45,107.94
16/04/2020 15:00,106.78
16/04/2020 15:15,105.765
16/04/2020 15:30,103.76
16/04/2020 15:45,91.5925
16/04/2020 16:00,97.9425
16/04/2020 16:15,91.48
16/04/2020 16:30,93.6025
16/04/2020 16:45,83.8125
16/04/2020 17:00,81.95
16/04/2020 17:15,73.445
16/04/2020 17:30,54.83
16/04/2020 17:45,43.415
16/04/2020 18:00,43.9025
16/04/2020 18:15,39.625
16/04/2020 18:30,36.1725
16/04/2020 18:45,32.2
16/04/2020 19:00,25.3575
16/04/2020 19:15,20.7825
16/04/2020 19:30,14.7025
16/04/2020 19:45,10.3075
16/04/2020 20:00,6.175
16/04/2020 20:15,3.2875
16/04/2020 20:30,0.9175
16/04/2020 20:45,0.0125
16/04/2020 21:00,0
16/04/2020 21:15,0
16/04/2020 21:30,0
16/04/2020 21:45,0
16/04/2020 22:00,0
16/04/2020 22:15,0
16/04/2020 22:30,0
16/04/2020 22:45,0
16/04/2020 23:00,0
16/04/2020 23:15,0
16/04/2020 23:30,0
16/04/2020 23:45,0
17/04/2020 00:00,0
17/04/2020 00:15,0
17/04/2020 00:30,0
17/04/2020 00:45,0
17/04/2020 01:00,0
17/04/2020 01:15,0
17/04/2020 01:30,0
17/04/2020 01:45,0
17/04/2020 02:00,0
17/04/2020 02:15,0
17/04/2020 02:30,0
17/04/2020 02:45,0
17/04/2020 03:00,0
17/04/2020 03:15,0
17/04/2020 03:30,0
17/04/2020 03:45,0
17/04/2020 04:00,0
17/04/2020 04:15,0
17/04/2020 04:30,0
17/04/2020 04:45,0
17/04/2020 05:00,0
17/04/2020 05:15,0
17/04/2020 05:30,0
17/04/2020 05:45,0
17/04/2020 06:00,0
17/04/2020 06:15,0
17/04/2020 06:30,0.12
17/04/2020 06:45,1.1225
17/04/2020 07:00,3.5375
17/04/2020 07:15,5.5625
17/04/2020 07:30,7.295
17/04/2020 07:45,11.02
17/04/2020 08:00,16.89
17/04/2020 08:15,20.345
17/04/2020 08:30,18.99
17/04/2020 08:45,20.2225
17/04/2020 09:00,39.56
17/04/2020 09:15,59.74
17/04/2020 09:30,66.26
17/04/2020 09:45,73.92
17/04/2020 10:00,82.1425
17/04/2020 10:15,86.0775
17/04/2020 10:30,93.5025
17/04/2020 10:45,99.2825
17/04/2020 11:00,103.7375
17/04/2020 11:15,106.8025
17/04/2020 11:30,109.1675
17/04/2020 11:45,111.57
17/04/2020 12:00,113.8525
17/04/2020 12:15,115.2175
17/04/2020 12:30,116.515
17/04/2020 12:45,117.695
17/04/2020 13:00,118.29
17/04/2020 13:15,119.0575
17/04/2020 13:30,119.57
17/04/2020 13:45,119.4125
17/04/2020 14:00,118.81
17/04/2020 14:15,117.4225
17/04/2020 14:30,116.05
17/04/2020 14:45,114.5125
17/04/2020 15:00,112.655
17/04/2020 15:15,110.74
17/04/2020 15:30,107.465
17/04/2020 15:45,104.91
17/04/2020 16:00,101.1
17/04/2020 16:15,98.4125
17/04/2020 16:30,95.515
17/04/2020 16:45,94.2175
17/04/2020 17:00,89.7525
17/04/2020 17:15,84.3675
17/04/2020 17:30,77.0425
17/04/2020 17:45,69.6175
17/04/2020 18:00,61.6625
17/04/2020 18:15,53.42
17/04/2020 18:30,45.6225
17/04/2020 18:45,38.13
17/04/2020 19:00,30.76
17/04/2020 19:15,23.71
17/04/2020 19:30,17.1
17/04/2020 19:45,11.4475
17/04/2020 20:00,6.595
17/04/2020 20:15,2.8975
17/04/2020 20:30,0.8225
17/04/2020 20:45,0.05
17/04/2020 21:00,0
17/04/2020 21:15,0
17/04/2020 21:30,0
17/04/2020 21:45,0
17/04/2020 22:00,0
17/04/2020 22:15,0
17/04/2020 22:30,0
17/04/2020 22:45,0
17/04/2020 23:00,0
17/04/2020 23:15,0
17/04/2020 23:30,0
17/04/2020 23:45,0
18/04/2020 00:00,0
18/04/2020 00:15,0
18/04/2020 00:30,0
18/04/2020 00:45,0
18/04/2020 01:00,0
18/04/2020 01:15,0
18/04/2020 01:30,0
18/04/2020 01:45,0
18/04/2020 02:00,0
18/04/2020 02:15,0
18/04/2020 02:30,0
18/04/2020 02:45,0
18/04/2020 03:00,0
18/04/2020 03:15,0
18/04/2020 03:30,0
18/04/2020 03:45,0
18/04/2020 04:00,0
18/04/2020 04:15,0
18/04/2020 04:30,0
18/04/2020 04:45,0
18/04/2020 05:00,0
18/04/2020 05:15,0
18/04/2020 05:30,0
18/04/2020 05:45,0
18/04/2020 06:00,0
18/04/2020 06:15,0
18/04/2020 06:30,0.125
18/04/2020 06:45,1.7675
18/04/2020 07:00,5.365
18/04/2020 07:15,10.8325
18/04/2020 07:30,13.245
18/04/2020 07:45,17.6725
18/04/2020 08:00,25.755
18/04/2020 08:15,26.4575
18/04/2020 08:30,27.9325
18/04/2020 08:45,15.4575
18/04/2020 09:00,10.7075
18/04/2020 09:15,16.525
18/04/2020 09:30,29.3325
18/04/2020 09:45,31.4525
18/04/2020 10:00,30.615
18/04/2020 10:15,54.0025
18/04/2020 10:30,81.8475
18/04/2020 10:45,78.4625
18/04/2020 11:00,97.445
18/04/2020 11:15,64.1075
18/04/2020 11:30,59.2475
18/04/2020 11:45,29.27
18/04/2020 12:00,30.625
18/04/2020 12:15,39.325
18/04/2020 12:30,42.35
18/04/2020 12:45,58.2175
18/04/2020 13:00,53.0525
18/04/2020 13:15,32.0675
18/04/2020 13:30,18.5075
18/04/2020 13:45,12
18/04/2020 14:00,14.375
18/04/2020 14:15,17.325
18/04/2020 14:30,11.7475
18/04/2020 14:45,15.7825
18/04/2020 15:00,19.575
18/04/2020 15:15,22.065
18/04/2020 15:30,35.3025
18/04/2020 15:45,46.8
18/04/2020 16:00,32.5
18/04/2020 16:15,12.4825
18/04/2020 16:30,20.515
18/04/2020 16:45,23.6275
18/04/2020 17:00,23.6175
18/04/2020 17:15,19.14
18/04/2020 17:30,11.5525
18/04/2020 17:45,7.255
18/04/2020 18:00,4.955
18/04/2020 18:15,3.825
18/04/2020 18:30,4.4175
18/04/2020 18:45,4.635
18/04/2020 19:00,3.6575
18/04/2020 19:15,3.58
18/04/2020 19:30,2.885
18/04/2020 19:45,1.5825
18/04/2020 20:00,0.8025
18/04/2020 20:15,0.05
18/04/2020 20:30,0
18/04/2020 20:45,0
18/04/2020 21:00,0
18/04/2020 21:15,0
18/04/2020 21:30,0
18/04/2020 21:45,0
18/04/2020 22:00,0
18/04/2020 22:15,0
18/04/2020 22:30,0
18/04/2020 22:45,0
18/04/2020 23:00,0
18/04/2020 23:15,0
18/04/2020 23:30,0
18/04/2020 23:45,0
19/04/2020 00:00,0
19/04/2020 00:15,0
19/04/2020 00:30,0
19/04/2020 00:45,0
19/04/2020 01:00,0
19/04/2020 01:15,0
19/04/2020 01:30,0
19/04/2020 01:45,0
19/04/2020 02:00,0
19/04/2020 02:15,0
19/04/2020 02:30,0
19/04/2020 02:45,0
19/04/2020 03:00,0
19/04/2020 03:15,0
19/04/2020 03:30,0
19/04/2020 03:45,0
19/04/2020 04:00,0
19/04/2020 04:15,0
19/04/2020 04:30,0
19/04/2020 04:45,0
19/04/2020 05:00,0
19/04/2020 05:15,0
19/04/2020 05:30,0
19/04/2020 05:45,0
19/04/2020 06:00,0
19/04/2020 06:15,0
19/04/2020 06:30,0.42
19/04/2020 06:45,2.22
19/04/2020 07:00,4.675
19/04/2020 07:15,6.96
19/04/2020 07:30,11.715
19/04/2020 07:45,19.015
19/04/2020 08:00,27.635
19/04/2020 08:15,36.1125
19/04/2020 08:30,44.8475
19/04/2020 08:45,52.7525
19/04/2020 09:00,59.6275
19/04/2020 09:15,65.8875
19/04/2020 09:30,72.265
19/04/2020 09:45,79.0275
19/04/2020 10:00,85.5125
19/04/2020 10:15,91.6475
19/04/2020 10:30,98.7625
19/04/2020 10:45,104.475
19/04/2020 11:00,107.8075
19/04/2020 11:15,111.0025
19/04/2020 11:30,113.745
19/04/2020 11:45,116.4575
19/04/2020 12:00,118.48
19/04/2020 12:15,120.56
19/04/2020 12:30,121.85
19/04/2020 12:45,122.975
19/04/2020 13:00,123.865
19/04/2020 13:15,123.98
19/04/2020 13:30,123.5275
19/04/2020 13:45,123.4175
19/04/2020 14:00,122.895
19/04/2020 14:15,122.245
19/04/2020 14:30,121.165
19/04/2020 14:45,119.8275
19/04/2020 15:00,118.0025
19/04/2020 15:15,116.1275
19/04/2020 15:30,113.72
19/04/2020 15:45,111.045
19/04/2020 16:00,108.3125
19/04/2020 16:15,105.1925
19/04/2020 16:30,102.085
19/04/2020 16:45,98.495
19/04/2020 17:00,94.7825
19/04/2020 17:15,90.84
19/04/2020 17:30,85.66
19/04/2020 17:45,78.285
19/04/2020 18:00,70.09
19/04/2020 18:15,61.715
19/04/2020 18:30,53.3075
19/04/2020 18:45,44.7675
19/04/2020 19:00,36.4775
19/04/2020 19:15,28.4475
19/04/2020 19:30,20.835
19/04/2020 19:45,14.2
19/04/2020 20:00,8.6375
19/04/2020 20:15,3.8975
19/04/2020 20:30,1.575
19/04/2020 20:45,0.3175
19/04/2020 21:00,0
19/04/2020 21:15,0
19/04/2020 21:30,0
19/04/2020 21:45,0
19/04/2020 22:00,0
19/04/2020 22:15,0
19/04/2020 22:30,0
19/04/2020 22:45,0
19/04/2020 23:00,0
19/04/2020 23:15,0
19/04/2020 23:30,0
19/04/2020 23:45,0
20/04/2020 00:00,0
20/04/2020 00:15,0
20/04/2020 00:30,0
20/04/2020 00:45,0
20/04/2020 01:00,0
20/04/2020 01:15,0
20/04/2020 01:30,0
20/04/2020 01:45,0
20/04/2020 02:00,0
20/04/2020 02:15,0
20/04/2020 02:30,0
20/04/2020 02:45,0
20/04/2020 03:00,0
20/04/2020 03:15,0
20/04/2020 03:30,0
20/04/2020 03:45,0
20/04/2020 04:00,0
20/04/2020 04:15,0
20/04/2020 04:30,0
20/04/2020 04:45,0
20/04/2020 05:00,0
20/04/2020 05:15,0
20/04/2020 05:30,0
20/04/2020 05:45,0
20/04/2020 06:00,0
20/04/2020 06:15,0.025
20/04/2020 06:30,0.725
20/04/2020 06:45,2.1375
20/04/2020 07:00,3.825
20/04/2020 07:15,6.57
20/04/2020 07:30,12.46
20/04/2020 07:45,20.8675
20/04/2020 08:00,29.8875
20/04/2020 08:15,38.5775
20/04/2020 08:30,46.895
20/04/2020 08:45,54.5225
20/04/2020 09:00,60.8625
20/04/2020 09:15,66.895
20/04/2020 09:30,73.725
20/04/2020 09:45,81.425
20/04/2020 10:00,88.2825
20/04/2020 10:15,93.82
20/04/2020 10:30,100.6625
20/04/2020 10:45,105.905
20/04/2020 11:00,109.3925
20/04/2020 11:15,112.5875
20/04/2020 11:30,115.3275
20/04/2020 11:45,117.21
20/04/2020 12:00,118.995
20/04/2020 12:15,120.5675
20/04/2020 12:30,122.19
20/04/2020 12:45,123.25
20/04/2020 13:00,123.99
20/04/2020 13:15,124.5925
20/04/2020 13:30,124.645
20/04/2020 13:45,124.1625
20/04/2020 14:00,124.0875
20/04/2020 14:15,123.62
20/04/2020 14:30,123.23
20/04/2020 14:45,121.5825
20/04/2020 15:00,119.81
20/04/2020 15:15,117.6825
20/04/2020 15:30,115.4425
20/04/2020 15:45,112.77
20/04/2020 16:00,110.02
20/04/2020 16:15,106.9825
20/04/2020 16:30,103.5925
20/04/2020 16:45,99.535
20/04/2020 17:00,95.5675
20/04/2020 17:15,91.0625
20/04/2020 17:30,86.045
20/04/2020 17:45,78.09
20/04/2020 18:00,70.105
20/04/2020 18:15,61.1975
20/04/2020 18:30,52.88
20/04/2020 18:45,44.1925
20/04/2020 19:00,35.6575
20/04/2020 19:15,27.7075
20/04/2020 19:30,20.56
20/04/2020 19:45,14.015
20/04/2020 20:00,8.625
20/04/2020 20:15,4.275
20/04/2020 20:30,1.805
20/04/2020 20:45,0.395
20/04/2020 21:00,0
20/04/2020 21:15,0
20/04/2020 21:30,0
20/04/2020 21:45,0
20/04/2020 22:00,0
20/04/2020 22:15,0
20/04/2020 22:30,0
20/04/2020 22:45,0
20/04/2020 23:00,0
20/04/2020 23:15,0
20/04/2020 23:30,0
20/04/2020 23:45,0
21/04/2020 00:00,0
21/04/2020 00:15,0
21/04/2020 00:30,0
21/04/2020 00:45,0
21/04/2020 01:00,0
21/04/2020 01:15,0
21/04/2020 01:30,0
21/04/2020 01:45,0
21/04/2020 02:00,0
21/04/2020 02:15,0
21/04/2020 02:30,0
21/04/2020 02:45,0
21/04/2020 03:00,0
21/04/2020 03:15,0
21/04/2020 03:30,0
21/04/2020 03:45,0
21/04/2020 04:00,0
21/04/2020 04:15,0
21/04/2020 04:30,0
21/04/2020 04:45,0
21/04/2020 05:00,0
21/04/2020 05:15,0
21/04/2020 05:30,0
21/04/2020 05:45,0
21/04/2020 06:00,0
21/04/2020 06:15,0.075
21/04/2020 06:30,0.8725
21/04/2020 06:45,2.3425
21/04/2020 07:00,3.94
21/04/2020 07:15,7.045
21/04/2020 07:30,13.485
21/04/2020 07:45,22.28
21/04/2020 08:00,31.5175
21/04/2020 08:15,40.43
21/04/2020 08:30,48.9875
21/04/2020 08:45,56.6625
21/04/2020 09:00,63.0225
21/04/2020 09:15,69.5375
21/04/2020 09:30,76.275
21/04/2020 09:45,83.6525
21/04/2020 10:00,90.3
21/04/2020 10:15,94.75
21/04/2020 10:30,102.6725
21/04/2020 10:45,107.0125
21/04/2020 11:00,110.26
21/04/2020 11:15,112.97
21/04/2020 11:30,115.7275
21/04/2020 11:45,117.95
21/04/2020 12:00,119.7275
21/04/2020 12:15,121.3675
21/04/2020 12:30,122.5725
21/04/2020 12:45,123.73
21/04/2020 13:00,124.5675
21/04/2020 13:15,124.895
21/04/2020 13:30,124.8225
21/04/2020 13:45,124.4625
21/04/2020 14:00,123.7675
21/04/2020 14:15,123.025
21/04/2020 14:30,121.8925
21/04/2020 14:45,120.675
21/04/2020 15:00,119.0625
21/04/2020 15:15,116.835
21/04/2020 15:30,114.2225
21/04/2020 15:45,111.6875
21/04/2020 16:00,108.5675
21/04/2020 16:15,105.8525
21/04/2020 16:30,102.0725
21/04/2020 16:45,98.7375
21/04/2020 17:00,95.0175
21/04/2020 17:15,90.1475
21/04/2020 17:30,85.27
21/04/2020 17:45,78.285
21/04/2020 18:00,69.1525
21/04/2020 18:15,60.77
21/04/2020 18:30,52.31
21/04/2020 18:45,45.0175
21/04/2020 19:00,36.7025
21/04/2020 19:15,28.6575
21/04/2020 19:30,21.3975
21/04/2020 19:45,14.71
21/04/2020 20:00,9.155
21/04/2020 20:15,4.595
21/04/2020 20:30,1.945
21/04/2020 20:45,0.445
21/04/2020 21:00,0
21/04/2020 21:15,0
21/04/2020 21:30,0
21/04/2020 21:45,0
21/04/2020 22:00,0
21/04/2020 22:15,0
21/04/2020 22:30,0
21/04/2020 22:45,0
21/04/2020 23:00,0
21/04/2020 23:15,0
21/04/2020 23:30,0
21/04/2020 23:45,0
22/04/2020 00:00,0
22/04/2020 00:15,0
22/04/2020 00:30,0
22/04/2020 00:45,0
22/04/2020 01:00,0
22/04/2020 01:15,0
22/04/2020 01:30,0
22/04/2020 01:45,0
22/04/2020 02:00,0
22/04/2020 02:15,0
22/04/2020 02:30,0
22/04/2020 02:45,0
22/04/2020 03:00,0
22/04/2020 03:15,0
22/04/2020 03:30,0
22/04/2020 03:45,0
22/04/2020 04:00,0
22/04/2020 04:15,0
22/04/2020 04:30,0
22/04/2020 04:45,0
22/04/2020 05:00,0
22/04/2020 05:15,0
22/04/2020 05:30,0
22/04/2020 05:45,0
22/04/2020 06:00,0
22/04/2020 06:15,0.12
22/04/2020 06:30,1.09
22/04/2020 06:45,2.63
22/04/2020 07:00,4.375
22/04/2020 07:15,7.6275
22/04/2020 07:30,14.0325
22/04/2020 07:45,22.71
22/04/2020 08:00,31.7175
22/04/2020 08:15,40.4775
22/04/2020 08:30,48.8475
22/04/2020 08:45,56.4325
22/04/2020 09:00,62.5775
22/04/2020 09:15,68.125
22/04/2020 09:30,73.57
22/04/2020 09:45,79.14
22/04/2020 10:00,85.92
22/04/2020 10:15,93.385
22/04/2020 10:30,101.1475
22/04/2020 10:45,105.935
22/04/2020 11:00,109.3025
22/04/2020 11:15,112.32
22/04/2020 11:30,114.8825
22/04/2020 11:45,116.8025
22/04/2020 12:00,118.9375
22/04/2020 12:15,120.8575
22/04/2020 12:30,122.5225
22/04/2020 12:45,123.4025
22/04/2020 13:00,124.0725
22/04/2020 13:15,124.475
22/04/2020 13:30,124.65
22/04/2020 13:45,124.24
22/04/2020 14:00,123.725
22/04/2020 14:15,123.06
22/04/2020 14:30,122.07
22/04/2020 14:45,120.515
22/04/2020 15:00,119.0775
22/04/2020 15:15,116.7325
22/04/2020 15:30,114.47
22/04/2020 15:45,111.9675
22/04/2020 16:00,109.4425
22/04/2020 16:15,105.6425
22/04/2020 16:30,102.335
22/04/2020 16:45,98.9975
22/04/2020 17:00,95.3575
22/04/2020 17:15,91.3925
22/04/2020 17:30,86.31
22/04/2020 17:45,78.805
22/04/2020 18:00,71.055
22/04/2020 18:15,62.935
22/04/2020 18:30,53.9375
22/04/2020 18:45,45.4625
22/04/2020 19:00,37.255
22/04/2020 19:15,29.175
22/04/2020 19:30,21.69
22/04/2020 19:45,15.1625
22/04/2020 20:00,9.5625
22/04/2020 20:15,4.92
22/04/2020 20:30,2.0675
22/04/2020 20:45,0.4125
22/04/2020 21:00,0.0125
22/04/2020 21:15,0
22/04/2020 21:30,0
22/04/2020 21:45,0
22/04/2020 22:00,0
22/04/2020 22:15,0
22/04/2020 22:30,0
22/04/2020 22:45,0
22/04/2020 23:00,0
22/04/2020 23:15,0
22/04/2020 23:30,0
22/04/2020 23:45,0
23/04/2020 00:00,0
23/04/2020 00:15,0
23/04/2020 00:30,0
23/04/2020 00:45,0
23/04/2020 01:00,0
23/04/2020 01:15,0
23/04/2020 01:30,0
23/04/2020 01:45,0
23/04/2020 02:00,0
23/04/2020 02:15,0
23/04/2020 02:30,0
23/04/2020 02:45,0
23/04/2020 03:00,0
23/04/2020 03:15,0
23/04/2020 03:30,0
23/04/2020 03:45,0
23/04/2020 04:00,0
23/04/2020 04:15,0
23/04/2020 04:30,0
23/04/2020 04:45,0
23/04/2020 05:00,0
23/04/2020 05:15,0
23/04/2020 05:30,0
23/04/2020 05:45,0
23/04/2020 06:00,0
23/04/2020 06:15,0.1775
23/04/2020 06:30,1.2175
23/04/2020 06:45,2.77
23/04/2020 07:00,4.5025
23/04/2020 07:15,8.0325
23/04/2020 07:30,14.775
23/04/2020 07:45,23.6925
23/04/2020 08:00,32.775
23/04/2020 08:15,41.4
23/04/2020 08:30,49.4725
23/04/2020 08:45,56.5375
23/04/2020 09:00,62.2625
23/04/2020 09:15,66.9175
23/04/2020 09:30,71.6025
23/04/2020 09:45,77.2775
23/04/2020 10:00,83.725
23/04/2020 10:15,91.315
23/04/2020 10:30,99.2375
23/04/2020 10:45,104.075
23/04/2020 11:00,107.0775
23/04/2020 11:15,109.63
23/04/2020 11:30,111.8
23/04/2020 11:45,113.59
23/04/2020 12:00,115.3725
23/04/2020 12:15,116.8075
23/04/2020 12:30,118.0175
23/04/2020 12:45,118.56
23/04/2020 13:00,118.855
23/04/2020 13:15,119.225
